Date and time,Power (kW),Wind speed (m/s),Ambient temperature (converter) (°C),Hour,Day,DayYear,Month,Season
2024-10-20 22:00:00,1383.0950485808253,21.63137010892232,12.486666661368474,22,20,294,10,4
2024-10-20 23:00:00,1638.5069128794657,21.593095313178168,13.309222240447998,23,20,294,10,4
2024-10-21 00:00:00,1641.3822823796054,19.866933970981176,14.19594446923998,0,21,295,10,4
2024-10-21 01:00:00,1552.1347847979628,21.902539894074955,14.96534565784313,1,21,295,10,4
2024-10-21 02:00:00,949.1372464718227,21.074117605165505,14.656206926111974,2,21,295,10,4
2024-10-21 03:00:00,1851.35701992459,16.08493530538347,14.109666662216188,3,21,295,10,4
2024-10-21 04:00:00,1444.456738201742,11.18221031039154,14.173739488864769,4,21,295,10,4
2024-10-21 05:00:00,1932.1208026801237,14.192251269552443,13.81100002076891,5,21,295,10,4
2024-10-21 06:00:00,1947.023357586041,14.390444622551348,13.594312253016621,6,21,295,10,4
2024-10-21 07:00:00,1558.3969991048189,10.961611736560688,13.92419349915223,7,21,295,10,4
2024-10-21 08:00:00,1308.1872416008853,9.713899687661065,14.667944453557334,8,21,295,10,4
2024-10-21 09:00:00,870.5674719492599,8.298630375569806,15.908967461567727,9,21,295,10,4
2024-10-21 10:00:00,1417.376496012605,10.389054697354634,15.869999934302433,10,21,295,10,4
2024-10-21 11:00:00,1854.7781591118724,12.263592212994894,16.256055538389415,11,21,295,10,4
2024-10-21 12:00:00,1807.9677902654323,12.093534082416372,17.008473099675673,12,21,295,10,4
2024-10-21 13:00:00,1758.1497017415381,11.994592215749952,17.228777740266587,13,21,295,10,4
2024-10-21 14:00:00,1448.7684847005219,10.391984674135845,17.161611085467865,14,21,295,10,4
2024-10-21 15:00:00,1631.993674180774,10.948978960888596,16.610103424298806,15,21,295,10,4
2024-10-21 16:00:00,1815.2878929892372,11.821565293936894,15.546417595362758,16,21,295,10,4
2024-10-21 17:00:00,1612.23268871556,10.876978681882223,14.672944478988649,17,21,295,10,4
2024-10-21 18:00:00,1808.9088943142378,11.683276198705038,14.087277779049344,18,21,295,10,4
2024-10-21 19:00:00,1992.157635091148,13.301111839265204,14.139467440418816,19,21,295,10,4
2024-10-21 20:00:00,2035.091705266144,14.45658827145894,14.342444463306004,20,21,295,10,4
2024-10-21 21:00:00,1879.571097073027,12.317512680159677,14.628666700787019,21,21,295,10,4
2024-10-21 22:00:00,1254.5310113116159,9.772791533451883,14.656482749807424,22,21,295,10,4
2024-10-21 23:00:00,1418.053782499338,10.185853549018216,13.921268207128628,23,21,295,10,4
2024-10-22 00:00:00,1649.8779601279086,11.047237201412974,13.594999989367079,0,22,296,10,4
2024-10-22 01:00:00,687.0203069124186,7.563673000061648,13.779731787502536,1,22,296,10,4
2024-10-22 02:00:00,376.4520647006565,6.2997911246617635,13.520611113442314,2,22,296,10,4
2024-10-22 03:00:00,640.9307591925729,7.42535615656111,12.939777781168619,3,22,296,10,4
2024-10-22 04:00:00,539.1958985222711,7.086587649186453,12.344222235149807,4,22,296,10,4
2024-10-22 05:00:00,412.6686438897835,6.617879764092836,12.218222225561911,5,22,296,10,4
2024-10-22 06:00:00,256.0561350213477,5.751948574854497,12.054356296729308,6,22,296,10,4
2024-10-22 07:00:00,308.991620943276,6.052655319774745,12.319940589963243,7,22,296,10,4
2024-10-22 08:00:00,254.91117881483507,5.691841521792942,12.379620671948253,8,22,296,10,4
2024-10-22 09:00:00,636.3675328183816,7.598915658791862,12.717444461186728,9,22,296,10,4
2024-10-22 10:00:00,1367.0519589233406,10.553232663472494,12.9417222266727,10,22,296,10,4
2024-10-22 11:00:00,1413.0535173882392,10.742707200580172,14.442555548350018,11,22,296,10,4
2024-10-22 12:00:00,1652.2107316419824,11.718918193181358,15.06744447072347,12,22,296,10,4
2024-10-22 13:00:00,1488.9069491238076,10.853074182404411,15.379333323372734,13,22,296,10,4
2024-10-22 14:00:00,1185.2170231543655,9.725208723115738,15.602902286500306,14,22,296,10,4
2024-10-22 15:00:00,721.6219466416226,7.889540781865176,16.179614956698654,15,22,296,10,4
2024-10-22 16:00:00,725.787934471803,7.797934177214158,14.944557479441851,16,22,296,10,4
2024-10-22 17:00:00,315.92677870710236,6.001969693958531,14.17024520881331,17,22,296,10,4
2024-10-22 18:00:00,594.7770611911351,7.129332914069238,12.58761112213135,18,22,296,10,4
2024-10-22 19:00:00,412.2223831083218,6.4044411301612865,12.104597697422424,19,22,296,10,4
2024-10-22 20:00:00,200.11113638194993,5.35026533789105,11.845777772620874,20,22,296,10,4
2024-10-22 21:00:00,83.73599393845433,4.645899027179484,11.52526242844446,21,22,296,10,4
2024-10-22 22:00:00,99.83796962919362,4.546324071354337,11.281999994913736,22,22,296,10,4
2024-10-22 23:00:00,270.68059551940576,5.423724038262934,10.58687165358971,23,22,296,10,4
2024-10-23 00:00:00,801.2379946857031,7.7070771503448485,10.255999973085192,0,23,297,10,4
2024-10-23 01:00:00,722.7503978814021,7.525364152855343,10.589666647381254,1,23,297,10,4
2024-10-23 02:00:00,349.17113614871596,6.081847557400444,11.228606433994207,2,23,297,10,4
2024-10-23 03:00:00,633.5665491120205,7.088025654485856,11.038523007279611,3,23,297,10,4
2024-10-23 04:00:00,1157.5679810926658,9.0526806751887,11.136833339267307,4,23,297,10,4
2024-10-23 05:00:00,1431.0874600219736,9.948378669950698,11.653888874053953,5,23,297,10,4
2024-10-23 06:00:00,942.767347755871,8.21304215770115,12.176396553105322,6,23,297,10,4
2024-10-23 07:00:00,615.9747732482562,7.265125143792895,12.356486590959104,7,23,297,10,4
2024-10-23 08:00:00,284.0118490007189,5.902170599831475,13.131722218195597,8,23,297,10,4
2024-10-23 09:00:00,767.2459234386023,7.815925159454347,14.030111104117498,9,23,297,10,4
2024-10-23 10:00:00,1048.6768392944343,8.949314173062643,14.588611139721342,10,23,297,10,4
2024-10-23 11:00:00,1154.9567133246535,9.312600665887198,15.729000000423856,11,23,297,10,4
2024-10-23 12:00:00,1180.2232046649108,9.395079479966583,16.374063180104983,12,23,297,10,4
2024-10-23 13:00:00,1216.5739053175191,9.549352165063222,16.645499997668797,13,23,297,10,4
2024-10-23 14:00:00,765.7450076079546,8.62183622441265,17.036311992353845,14,23,297,10,4
2024-10-23 15:00:00,902.4493790509853,9.209156094169435,16.40280460389674,15,23,297,10,4
2024-10-23 16:00:00,818.7377004329185,7.857395619412491,14.864639824848979,16,23,297,10,4
2024-10-23 17:00:00,904.709349770711,8.152915601200528,14.196388861338303,17,23,297,10,4
2024-10-23 18:00:00,1082.256454922359,8.73040310965644,13.610499974356761,18,23,297,10,4
2024-10-23 19:00:00,833.566333801482,7.751815106074015,13.458777727550933,19,23,297,10,4
2024-10-23 20:00:00,952.8660153102152,8.064784552365884,13.211950165723021,20,23,297,10,4
2024-10-23 21:00:00,852.6986404048081,7.672664584053888,12.71772219340007,21,23,297,10,4
2024-10-23 22:00:00,349.75314740180977,5.773595070044199,12.707666600545249,22,23,297,10,4
2024-10-23 23:00:00,590.7943562030795,6.756921589374542,12.539055503209436,23,23,297,10,4
2024-10-24 00:00:00,738.0315193606073,7.874533191124212,12.190413891418775,0,24,298,10,4
2024-10-24 01:00:00,724.8302884798974,7.996260628515576,12.06145502180352,1,24,298,10,4
2024-10-24 02:00:00,568.5983978075968,6.820911974110127,13.548571448118555,2,24,298,10,4
2024-10-24 03:00:00,296.5420708032913,5.840139660154071,14.206095213814393,3,24,298,10,4
2024-10-24 04:00:00,312.8093833657296,5.903769669381399,14.342706353323809,4,24,298,10,4
2024-10-24 05:00:00,293.6420060040082,5.874542670098562,14.24359521593367,5,24,298,10,4
2024-10-24 06:00:00,297.7515399073421,5.872989166956101,13.991428533584358,6,24,298,10,4
2024-10-24 07:00:00,597.2712101900498,6.843087265933872,13.719708239581985,7,24,298,10,4
2024-10-24 08:00:00,598.4236545381476,6.888862679118202,14.195539673093771,8,24,298,10,4
2024-10-24 09:00:00,549.1681005423792,6.704861174538022,14.996150780178255,9,24,298,10,4
2024-10-24 10:00:00,583.0057422795753,6.9181516810069015,15.3543729818435,10,24,298,10,4
2024-10-24 11:00:00,404.6215946887334,6.333825995304837,15.747081787190808,11,24,298,10,4
2024-10-24 12:00:00,255.5296039230484,5.726516157634675,15.779428540789898,12,24,298,10,4
2024-10-24 13:00:00,286.4954517543507,5.906949401389855,15.800317446844923,13,24,298,10,4
2024-10-24 14:00:00,128.654048250348,5.065401662039379,15.967051173624089,14,24,298,10,4
2024-10-24 15:00:00,68.78125689764819,4.375264605681101,15.873444239298507,15,24,298,10,4
2024-10-24 16:00:00,50.86433996487203,4.205266420112716,15.243333240085178,16,24,298,10,4
2024-10-24 17:00:00,58.16790318156283,4.369720767544604,14.340283492406211,17,24,298,10,4
2024-10-24 18:00:00,37.13861341093693,4.065640490178404,13.882940538157905,18,24,298,10,4
2024-10-24 19:00:00,24.213865458374965,3.6676359713077544,13.580666066779003,19,24,298,10,4
2024-10-24 20:00:00,18.271795530436716,3.5300928618122334,13.387312215534667,20,24,298,10,4
2024-10-24 21:00:00,4.854301272319215,3.269011613263024,13.243666640387648,21,24,298,10,4
2024-10-24 22:00:00,145.39061812205097,4.732727256174675,13.112643617767171,22,24,298,10,4
2024-10-24 23:00:00,97.00904687765573,4.489336578051249,12.650888822343617,23,24,298,10,4
2024-10-25 00:00:00,84.89586520314217,4.348915050029754,12.364333279927573,0,25,299,10,4
2024-10-25 01:00:00,73.05433143325979,4.2196140617794455,12.09911105155945,1,25,299,10,4
2024-10-25 02:00:00,36.42408642365494,3.7768137382319145,12.154591912419406,2,25,299,10,4
2024-10-25 03:00:00,-1.0123634745680523,2.4743940752744678,12.666082358195869,3,25,299,10,4
2024-10-25 04:00:00,74.54946564137109,4.165610578722424,12.63011107232836,4,25,299,10,4
2024-10-25 05:00:00,0.9577444974632423,3.0168533683474035,12.428660847857538,5,25,299,10,4
2024-10-25 06:00:00,-1.2195119217793557,2.4324480591548814,11.98227771017287,6,25,299,10,4
2024-10-25 07:00:00,0.09985736894317725,2.931049910830013,12.063371607608726,7,25,299,10,4
2024-10-25 08:00:00,40.8561304282594,3.9676864462428627,12.681111058129208,8,25,299,10,4
2024-10-25 09:00:00,172.27755441665653,4.974868555863698,12.861722181108266,9,25,299,10,4
2024-10-25 10:00:00,62.53106044928232,4.1779084848033055,13.19555549303691,10,25,299,10,4
2024-10-25 11:00:00,84.44067371229332,4.372063581322345,13.3453198636446,11,25,299,10,4
2024-10-25 12:00:00,77.45117850222935,4.268111407208717,13.379808367002056,12,25,299,10,4
2024-10-25 13:00:00,23.58949691715112,3.644330261813269,13.370111059612702,13,25,299,10,4
2024-10-25 14:00:00,10.30167924871461,3.5010149645302944,13.50270301669037,14,25,299,10,4
2024-10-25 15:00:00,16.474993341482026,3.7010329499509593,13.449055524402198,15,25,299,10,4
2024-10-25 16:00:00,38.46256088824529,3.879344572093752,13.398944426642526,16,25,299,10,4
2024-10-25 17:00:00,29.766936252280903,3.588023219786842,13.418082384094879,17,25,299,10,4
2024-10-25 18:00:00,49.97246014336539,4.072303193675148,13.375388893551298,18,25,299,10,4
2024-10-25 19:00:00,133.51276673598943,4.663198597828547,13.301277794308135,19,25,299,10,4
2024-10-25 20:00:00,48.31256472942859,3.6011831256324762,13.127293117055492,20,25,299,10,4
2024-10-25 21:00:00,83.30305079403942,4.294935934364974,13.239780163710147,21,25,299,10,4
2024-10-25 22:00:00,25.603416900150684,3.5334265077707867,13.291155711606217,22,25,299,10,4
2024-10-25 23:00:00,100.28529862516459,4.44543600877126,13.387666664123534,23,25,299,10,4
2024-10-26 00:00:00,176.27861634916732,5.038353637845124,13.44653831028847,0,26,300,10,4
2024-10-26 01:00:00,89.19374077802732,4.374222777428754,13.624976405120282,1,26,300,10,4
2024-10-26 02:00:00,50.51665840673364,3.8248604571819307,13.804777747260198,2,26,300,10,4
2024-10-26 03:00:00,168.73417695641518,5.009714142481486,13.806166700787013,3,26,300,10,4
2024-10-26 04:00:00,263.00302614044875,5.68797101457457,13.893733702217483,4,26,300,10,4
2024-10-26 05:00:00,278.23543220943884,5.630105909881007,13.965967420892238,5,26,300,10,4
2024-10-26 06:00:00,446.8613039358732,6.631587262062277,13.76372604435888,6,26,300,10,4
2024-10-26 07:00:00,459.5479002469527,6.703469635910459,13.525444446139863,7,26,300,10,4
2024-10-26 08:00:00,515.0432749938966,6.9245001517401805,13.577999990251328,8,26,300,10,4
2024-10-26 09:00:00,1139.860134548612,9.261817671457928,12.906555554072062,9,26,300,10,4
2024-10-26 10:00:00,1459.3701335664377,10.679072341882407,13.921896559105065,10,26,300,10,4
2024-10-26 11:00:00,1193.1851130506734,9.683802677260504,15.526500039630466,11,26,300,10,4
2024-10-26 12:00:00,1541.2384932835328,11.425127521383352,16.46190032198968,12,26,300,10,4
2024-10-26 13:00:00,1848.771293334963,12.875532720883688,16.685888829761083,13,26,300,10,4
2024-10-26 14:00:00,1844.69157884386,12.5153438628405,17.041553561733146,14,26,300,10,4
2024-10-26 15:00:00,1751.7076877006461,11.761250917208148,16.433837123885468,15,26,300,10,4
2024-10-26 16:00:00,1592.1983982153429,11.166574891554442,15.37195977430234,16,26,300,10,4
2024-10-26 17:00:00,1636.3824417792441,11.404910202556186,14.505055558946395,17,26,300,10,4
2024-10-26 18:00:00,1500.0880564880383,10.51635566499498,14.448611130184599,18,26,300,10,4
2024-10-26 19:00:00,582.1241516834458,7.381596829095462,13.393159575980562,19,26,300,10,4
2024-10-26 20:00:00,889.7142835273601,8.38309021393458,11.975181990144812,20,26,300,10,4
2024-10-26 21:00:00,1252.0782587687186,9.463533389614003,10.593635982389193,21,26,300,10,4
2024-10-26 22:00:00,588.9727153769309,7.166703889141594,9.869819926302094,22,26,300,10,4
2024-10-26 23:00:00,488.64437536378483,6.724338866778259,9.492277819315591,23,26,300,10,4
2024-10-27 00:00:00,422.36891850337224,6.507468933867313,8.91394062882639,0,27,301,10,4
2024-10-27 01:00:00,305.99091273786814,5.910371237595876,8.695777786042957,1,27,301,10,4
2024-10-27 02:00:00,366.12522350192074,6.237123304340574,8.4106111213896,2,27,301,10,4
2024-10-27 03:00:00,1087.7204165988505,8.96480216662089,8.041888893445334,3,27,301,10,4
2024-10-27 04:00:00,968.405521172418,8.6318826646275,8.05744443681505,4,27,301,10,4
2024-10-27 05:00:00,1008.8264108954542,8.801339686181809,8.232111096911959,5,27,301,10,4
2024-10-27 06:00:00,253.07017770103576,5.666716297408174,8.812613051476607,6,27,301,10,4
2024-10-27 07:00:00,152.04846836095058,5.088859576781591,8.78472223493788,7,27,301,10,4
2024-10-27 08:00:00,204.01600040055672,5.202984283829101,9.380674333133916,8,27,301,10,4
2024-10-27 09:00:00,311.3501447071975,6.0256736342112225,10.597967434075601,9,27,301,10,4
2024-10-27 10:00:00,468.6741591729059,6.77686197171266,11.926591960497744,10,27,301,10,4
2024-10-27 11:00:00,939.5881874643346,8.7849816526307,12.96705555703905,11,27,301,10,4
2024-10-27 12:00:00,853.8668900977245,8.455219660864937,13.630666670269434,12,27,301,10,4
2024-10-27 13:00:00,669.665616590712,7.732067653603025,13.511166659461129,13,27,301,10,4
2024-10-27 14:00:00,592.0457615576852,7.306502140363058,12.851611111958823,14,27,301,10,4
2024-10-27 15:00:00,820.0582692464197,8.15822966310713,12.225111129548816,15,27,301,10,4
2024-10-27 16:00:00,1480.9057603191523,10.372069048680563,11.282860152182451,16,27,301,10,4
2024-10-27 17:00:00,1621.8244085693373,10.926035454976603,11.182277779049343,17,27,301,10,4
2024-10-27 18:00:00,1004.0395280859942,8.697327669461568,11.092807560467982,18,27,301,10,4
2024-10-27 19:00:00,1020.7625862057278,8.742911103255903,10.871279715797456,19,27,301,10,4
2024-10-27 20:00:00,782.1191409315122,7.948327450898415,10.942015343589347,20,27,301,10,4
2024-10-27 21:00:00,844.135347663032,8.084288164244757,11.011444442537096,21,27,301,10,4
2024-10-27 22:00:00,599.4789526536731,7.143573644426134,11.463111113442315,22,27,301,10,4
2024-10-27 23:00:00,311.87632141060305,5.843937348620498,12.08265708521408,23,27,301,10,4
2024-10-28 00:00:00,198.45090985374895,5.233972909742844,12.56068965166465,0,28,302,10,4
2024-10-28 01:00:00,213.9678101442418,5.27895961450891,13.027204954797735,1,28,302,10,4
2024-10-28 02:00:00,355.1884464116298,6.1238743939893,13.690404206929992,2,28,302,10,4
2024-10-28 03:00:00,217.45987806722127,5.513738120132023,14.09605554792616,3,28,302,10,4
2024-10-28 04:00:00,242.15493810963298,5.486543813546499,14.329166680441963,4,28,302,10,4
2024-10-28 05:00:00,215.85011965447833,5.366987601651086,14.604833332697549,5,28,302,10,4
2024-10-28 06:00:00,196.83156762275436,5.291642616324955,14.804055546654599,6,28,302,10,4
2024-10-28 07:00:00,175.87569875737037,5.173131107489268,15.170777786042958,7,28,302,10,4
2024-10-28 08:00:00,148.2897558147378,4.855514124234518,15.536611128913034,8,28,302,10,4
2024-10-28 09:00:00,168.2388625870314,5.165060834806997,16.137181943915355,9,28,302,10,4
2024-10-28 10:00:00,70.6104243248741,4.296789640375481,17.27746544688141,10,28,302,10,4
2024-10-28 11:00:00,9.153525310320159,2.9135850331586894,17.72304190037027,11,28,302,10,4
2024-10-28 12:00:00,-1.1412963554065076,2.5350938224609783,17.68927770402697,12,28,302,10,4
2024-10-28 13:00:00,-1.1613130343516294,2.4432801016441026,17.49635628221592,13,28,302,10,4
2024-10-28 14:00:00,-1.3212661506752998,2.5750078647004235,17.607499974568682,14,28,302,10,4
2024-10-28 15:00:00,-1.911855958433201,2.9275008796983295,17.095555517408584,15,28,302,10,4
2024-10-28 16:00:00,-0.9708514488353911,1.9260333287219207,16.79644429736667,16,28,302,10,4
2024-10-28 17:00:00,-0.9097110301251581,1.4979426508442857,16.425259246119747,17,28,302,10,4
2024-10-28 18:00:00,-0.9253870280649,0.9988521586735359,16.16120873633929,18,28,302,10,4
2024-10-28 19:00:00,-0.9322110381566875,1.1878804695627438,15.954282450600266,19,28,302,10,4
2024-10-28 20:00:00,-1.037554889922405,2.158039253159958,15.740655068474254,20,28,302,10,4
2024-10-28 21:00:00,4.457032906067527,3.114908098831944,15.513040341417451,21,28,302,10,4
2024-10-28 22:00:00,-0.07902825859892695,3.1254701017008886,15.422333385679455,22,28,302,10,4
2024-10-28 23:00:00,1.1274596439633102,3.161618756453197,15.313500012291803,23,28,302,10,4
2024-10-29 00:00:00,-0.06988023176582256,2.8610121834278104,15.191722251044382,0,29,303,10,4
2024-10-29 01:00:00,-1.4585771411005406,2.7563807736833894,15.04799998495314,1,29,303,10,4
2024-10-29 02:00:00,-1.3755817110729454,2.2132185814207084,14.893287385597086,2,29,303,10,4
2024-10-29 03:00:00,-1.2256628995295613,1.9218870273066895,14.819166675143773,3,29,303,10,4
2024-10-29 04:00:00,2.123379891089474,2.230912549495697,14.568277780744761,4,29,303,10,4
2024-10-29 05:00:00,215.68811841093006,5.2762660547599936,14.088882323809509,5,29,303,10,4
2024-10-29 06:00:00,334.34299066485124,6.036165006398241,13.843277799124005,6,29,303,10,4
2024-10-29 07:00:00,258.0667407907655,5.642544621361626,13.567055584589642,7,29,303,10,4
2024-10-29 08:00:00,193.09705982554456,5.092428875179584,14.313597712973523,8,29,303,10,4
2024-10-29 09:00:00,106.24961564030707,4.473864383035236,15.45066669570075,9,29,303,10,4
2024-10-29 10:00:00,76.23976579869684,4.403880599008667,16.7406110657586,10,29,303,10,4
2024-10-29 11:00:00,136.24474463977808,4.840021177037009,17.17733132950648,11,29,303,10,4
2024-10-29 12:00:00,309.34514383236575,6.0582636202706235,16.967222244474623,12,29,303,10,4
2024-10-29 13:00:00,83.62011711840832,4.416026344663567,17.099777749379477,13,29,303,10,4
